contestId,index,name,rating,tags,solvedCount,statement,tags_list,n_tags,top_tag,statement_length,statement_words,has_math,name_length,name_words,log_solved,tag_binary search,tag_constructive algorithms,tag_brute force,tag_greedy,tag_bitmasks,tag_combinatorics,tag_data structures,tag_dp,tag_math,tag_implementation
2201,B,Recollect Numbers,1700,['constructive algorithms'],4866,"There are $$$2n$$$ cards with numbers $$$1,1,2,2,\ldots,n,n$$$ written on them. In other words, for all $$$j=1,2,\ldots,n$$$, there are
exactly
$$$2$$$ cards with the number $$$j$$$. Each card only has one number written on its front.
You will play a card flipping game. Initially, all $$$2n$$$ cards are placed on their back (the side without numbers). In each turn, you flip
exactly two
cards. If the two cards have the same number, you
discard
the two cards. Otherwise, you flip them back to their original position. You win when all $$$2n$$$ cards are discarded. Note that you do
not
have to flip the two cards simultaneously, so you can decide on your choice of the second card after seeing the number on the first one.
Consider the following ""greedy"" algorithm to play the game. Initially, the $$$2n$$$ cards are placed in a row arbitrarily. Then your strategy on each turn is as follows:
If there are two cards that
you have flipped previously
and
have the same number
, flip those two cards.
Otherwise, flip the
first card
$$$^\text{*}$$$ that you have never flipped so far as the first one. Let's say this card has the number $$$x$$$.
Afterwards, if there is another card that you have flipped previously and
has the number $$$x$$$
, flip that card.
Otherwise, flip the
first card
$$$^{\text{∗}}$$$ that you have never flipped so far (
including in this turn
) as the second one.
It can be shown that the algorithm's strategy is uniquely determined on every turn.
You must solve the following problem regarding the algorithm stated above.
Given $$$n$$$ and $$$k$$$, please find an orientation of the $$$2n$$$ cards for which the algorithm above takes
exactly
$$$k$$$ turns to win the game.
Additionally, if such an orientation does not exist, please report so.
$$$^{\text{∗}}$$$Here, ""the first card"" of some condition refers to the earliest card in the row satisfying that condition.",['constructive algorithms'],1,constructive algorithms,1893,319,1,17,2,8.490233009833455,0,1,0,0,0,0,0,0,0,0
2201,A2,Lost Civilization (Hard Version),1700,"['data structures', 'dp']",5016,"This is the hard version of the problem. The difference between the versions is that in this version, you must compute the sum of values over all subsegments. You can hack only if you solved all versions of this problem.
Let's define an algorithm to generate a sequence of $$$m+k$$$ integers as follows:
First, receive a sequence $$$x$$$ of $$$m$$$ integers as input. If $$$k=0$$$, terminate immediately and return the sequence $$$x$$$.
Then, select any index $$$1 \le i \le |x|$$$ and insert $$$(x_i+1)$$$
immediately after
the element $$$x_i$$$.
If $$$x$$$ contains exactly $$$m+k$$$ integers, terminate and return the sequence $$$x$$$. Otherwise, return to the second step.
Alice knows that this algorithm was used by an ancient civilization in order to hide their secrets safely. Alice wants to learn the knowledge that they wanted to hide, but it is not an easy job to infer the input from the output of the algorithm.
For a sequence $$$b$$$ of $$$n$$$ integers, let us define $$$f(b)$$$ as the length of the
shortest
sequence that could be given as an input for the algorithm to generate $$$b$$$.
Given a sequence $$$a$$$ of $$$n$$$ integers, please compute the value of the following sum
$$$$$$\sum_{l=1}^n {\sum_{r=l}^n {f([a_l,a_{l+1},\ldots,a_r])}}$$$$$$
In other words, you must find the sum of $$$f(c)$$$ over all
subsegments
$$$^{\text{∗}}$$$ $$$c$$$ of $$$a$$$.
$$$^{\text{∗}}$$$A sequence $$$a$$$ is a subsegment of a sequence $$$b$$$ if $$$a$$$ can be obtained from $$$b$$$ by the deletion of several (possibly, zero or all) elements from the beginning and several (possibly, zero or all) elements from the end. Two subsegments are considered different if the sets of
positions
of the deleted elements are different.","['data structures', 'dp']",2,data structures,1732,275,1,32,4,8.520587424484253,0,0,0,0,0,0,1,0,0,0
2201,A1,Lost Civilization (Easy Version),1300,['data structures'],10893,"This is the easy version of the problem. The difference between the versions is that in this version, you must compute a value for one sequence. You can hack only if you solved all versions of this problem.
Let's define an algorithm to generate a sequence of $$$m+k$$$ integers as follows:
First, receive a sequence $$$x$$$ of $$$m$$$ integers as input. If $$$k=0$$$, terminate immediately and return the sequence $$$x$$$.
Then, select any index $$$1 \le i \le |x|$$$ and insert $$$(x_i+1)$$$
immediately after
the element $$$x_i$$$.
If $$$x$$$ contains exactly $$$m+k$$$ integers, terminate and return the sequence $$$x$$$. Otherwise, return to the second step.
Alice knows that this algorithm was used by an ancient civilization in order to hide their secrets safely. Alice wants to learn the knowledge that they wanted to hide, but it is not an easy job to infer the input from the output of the algorithm.
Given a sequence $$$a$$$ of $$$n$$$ integers, determine the length of the
shortest
sequence that could be given as an input for the algorithm to generate $$$a$$$.",['data structures'],1,data structures,1072,178,1,32,4,9.29596745794362,0,0,0,0,0,0,1,0,0,0
2197,B,Array and Permutation,1100,"['implementation', 'schedules', 'sortings', 'two pointers']",15766,"Given a permutation $$$p$$$ of length $$$n$$$$$$^{\text{∗}}$$$ and an array $$$a$$$ of length $$$n$$$.
We call the permutation $$$p$$$
generating
for the array $$$a$$$ if the array $$$a$$$ can be obtained from the permutation $$$p$$$ by applying some number of operations (possibly zero) of the following type:
Choose an index $$$i$$$ ($$$1 \le i  \lt  n$$$) and perform one of two replacements:
$$$p_{i} := p_{i + 1}$$$;
$$$p_{i + 1} := p_{i}$$$.
In other words, in one operation, you can choose two adjacent elements of the array and copy the value of one into the other.
You are required to report whether the permutation $$$p$$$ is
generating
for the array $$$a$$$.
$$$^{\text{∗}}$$$A permutation of length $$$n$$$ is an array consisting of $$$n$$$ distinct integers from $$$1$$$ to $$$n$$$ in arbitrary order. For example, $$$[2,3,1,5,4]$$$ is a permutation, but $$$[1,2,2]$$$ is not a permutation ($$$2$$$ appears twice in the array), and $$$[1,3,4]$$$ is also not a permutation ($$$n=3$$$ but there is $$$4$$$ in the array).","['implementation', 'schedules', 'sortings', 'two pointers']",4,implementation,1031,164,1,21,3,9.665674427237482,0,0,0,0,0,0,0,0,0,1
2197,A,Friendly Numbers,800,"['binary search', 'brute force', 'expression parsing', 'math', 'schedules']",22709,"For an integer $$$x$$$, we call another integer $$$y$$$
friendly
if the following condition holds:
$$$y - d(y) = x$$$, where $$$d(y)$$$ is the sum of the digits of $$$y$$$.
For a given integer $$$x$$$, determine how many
friendly
numbers it has.","['binary search', 'brute force', 'expression parsing', 'math', 'schedules']",5,binary search,245,42,1,16,2,10.030560635099604,1,0,0,0,0,0,0,0,0,0
2194,F2,Again Trees... (hard version),3000,"['bitmasks', 'data structures', 'dfs and similar', 'dp', 'fft', 'trees']",166,"This is the hard version of the problem. The difference between the versions is that in this version, $$$k \leq 10$$$. You can hack only if you solved all versions of this problem.
Given a tree consisting of $$$n$$$ vertices. Each vertex has a non-negative integer $$$a_v$$$ written on it. You are also given $$$k$$$ distinct non-negative integers $$$b_1, \ldots, b_k$$$.
We will call a set of edges beautiful if, after removing these edges from the tree, the tree splits into connected components, where in each component the bitwise
XOR
of all the numbers $$$a_v$$$ in that component belongs to the set $$$b$$$.
You need to count the number of beautiful sets of edges in the tree modulo $$$10^9 + 7$$$.","['bitmasks', 'data structures', 'dfs and similar', 'dp', 'fft', 'trees']",6,bitmasks,704,121,1,29,4,5.117993812416755,0,0,0,0,1,0,0,0,0,0
2194,F1,Again Trees... (Easy Version),2300,"['bitmasks', 'dfs and similar', 'dp', 'trees']",879,"This is the easy version of the problem. The difference between the versions is that in this version, $$$k \leq 4$$$. You can hack only if you solved all versions of this problem.
Given a tree consisting of $$$n$$$ vertices. Each vertex has a non-negative integer $$$a_v$$$ written on it. You are also given $$$k$$$ distinct non-negative integers $$$b_1, \ldots, b_k$$$.
We will call a set of edges beautiful if, after removing these edges from the tree, the tree splits into connected components, where in each component the bitwise
XOR
of all the numbers $$$a_v$$$ in that component belongs to the set $$$b$$$.
You need to count the number of beautiful sets of edges in the tree modulo $$$10^9 + 7$$$.","['bitmasks', 'dfs and similar', 'dp', 'trees']",4,bitmasks,703,121,1,29,4,6.779921907472252,0,0,0,0,1,0,0,0,0,0
2194,E,The Turtle Strikes Back,2000,"['dp', 'graphs', 'greedy', 'implementation']",2579,"After a heavy training session, Michelangelo and Raphael decided to order pizza. Today, on the occasion of the holiday, the pizzeria is preparing rectangular pizzas made of $$$n$$$ rows and $$$m$$$ columns of slices. Each slice has its own unique recipe and flavor.
Michelangelo was the first to open the box and roughly estimated the pleasure of eating each slice: the pleasure from the slice located in the $$$i$$$-th row and $$$j$$$-th column is equal to $$$a_{i,j}$$$. It is guaranteed that there is at least one slice that Michelangelo liked, meaning that among $$$a_{i, j}$$$ there is at least one non-negative number.
The turtles agreed that Michelangelo would eat first. According to an ancient tradition, he must choose a route from the top left corner $$$(1,1)$$$ to the bottom right corner $$$(n,m)$$$ and eat
all
the slices on that route. In one step, he can move either to the adjacent slice on the right or to the adjacent slice below.
Michelangelo aims to maximize the total pleasure from the eaten slices.
However, Raphael decided to use sauce.
Before
Michelangelo chooses a route, Raphael decided to choose
exactly one
slice of pizza and apply his signature sauce to it. But due to the specifics of this sauce, the pleasure from that slice changes to the opposite: if it was previously $$$a_{i,j}$$$, after applying the sauce it becomes $$$-a_{i,j}$$$.
After that, knowing Raphael's choice, Michelangelo will choose the optimal route for himself and eat all the slices on it.
Raphael became curious about what minimum pleasure Michelangelo could achieve. Help him calculate this number.","['dp', 'graphs', 'greedy', 'implementation']",4,dp,1603,262,1,23,4,7.855544677915663,0,0,0,0,0,0,0,1,0,0
2194,D,Table Cut,1600,"['constructive algorithms', 'greedy', 'implementation']",7758,"Given a table of size $$$n \times m$$$, where each cell contains either $$$0$$$ or $$$1$$$. The task is to divide it into two parts with a cut that goes from the top left corner to the bottom right corner. The cut lines can only go right or down.
Let $$$a$$$ be the number of ones in one part of the table after the cut, and $$$b$$$ be the number of ones in the other part of the table. The goal is to maximize the value of $$$a \cdot b$$$.","['constructive algorithms', 'greedy', 'implementation']",3,constructive algorithms,440,90,1,9,2,8.95660873889395,0,1,0,0,0,0,0,0,0,0
2194,C,Secret message,1300,"['bitmasks', 'brute force', 'dp', 'math', 'number theory']",10785,"Bob, the genius spy, has intercepted an encrypted message. He assumes that it contains secret information and is actively engaged in deciphering it.
The note, which has fallen into the hands of the spy, consists of $$$k$$$ strips, each of length $$$n$$$ and containing strict lowercase Latin letters. With extensive experience in deciphering such documents, Bob guessed that the message he is interested in (the deciphering of the note) is also a string of length $$$n$$$, and the $$$i$$$-th letter of this message corresponds to the $$$i$$$-th letter of one of the strips.
According to Bob,
the informativity
of a string $$$s$$$ is defined as the minimum positive integer $$$d$$$ such that a string $$$t$$$ of length $$$d$$$ exists, and $$$s$$$ can be formed by repeating $$$t$$$ several times. For example, the informativity of the string ""
aaaa
"" is 1, the informativity of the string ""
abab
"" is 2, and the informativity of the string ""
abcd
"" is 4.
Bob assumes that the note's author, to ensure reliable transmission of information, repeated the data in the message several times. Therefore, he believes that a more plausible decryption of the note would have the smallest possible informativity.
Help the spy: find the message that represents the decryption of the note and has the minimum possible informativity.","['bitmasks', 'brute force', 'dp', 'math', 'number theory']",5,bitmasks,1319,218,1,14,2,9.286004275897172,0,0,0,0,1,0,0,0,0,0
2194,B,Offshores,1000,"['greedy', 'implementation', 'math']",18224,"Mark loves money very much, and he keeps most of it in the bank. He stores his money in $$$n$$$ different banks. In the $$$i$$$-th bank, he has $$$a_i$$$ rubles.
One day, Mark decided to gather all his money in one bank, so he will be transferring money from one bank account to another. All interbank transfers are arranged the same way: he can transfer only $$$x$$$ rubles in one transfer, and considering all fees, $$$y$$$ rubles will be credited to the other account (since banks want to make a profit, it holds that $$$y \leq x$$$).
It is possible that Mark will not be able to transfer all his money to one bank, but he wants to find the maximum number of rubles that can end up in any bank.","['greedy', 'implementation', 'math']",3,greedy,697,131,1,9,1,9.81054955687686,0,0,0,1,0,0,0,0,0,0
2194,A,Lawn Mower,800,"['greedy', 'math']",23663,"The exit from the summer cottage is fenced with a fence consisting of $$$n$$$ boards, each $$$1$$$ meter wide. To the left and right of the exit are the fences of other plots. Some of the boards of the fence want to be removed for the construction of a bathhouse (possibly all or none), while there is an automatic lawn mower on the plot that is $$$w$$$ meters wide and must not leave the plot through a hole in the fence.
The lawn mower will be able to exit the plot if there are at least $$$w$$$ consecutive removed boards among the numbers of the removed boards. Determine the maximum number of boards that can be removed from the fence.","['greedy', 'math']",2,greedy,640,120,1,10,2,10.07171018495058,0,0,0,1,0,0,0,0,0,0
2193,H,Remove the Grail Tree,2400,"['dfs and similar', 'dp', 'graphs', 'greedy', 'implementation', 'trees']",1034,"The Great Grail Tree has stood in the kingdom for $$$315$$$ years. It takes up a lot of space, so King Ila decided to get rid of it as soon as possible. The tree itself is an acyclic, connected, undirected graph with $$$n$$$ vertices, each having its own value $$$a_v$$$. The tree can be removed in the following way:
Let $$$S_v$$$ be the sum of the values of all remaining neighbors of $$$v$$$. If $$$v$$$ has no remaining neighbors, then $$$S_v$$$ is $$$0$$$. Choose a vertex $$$v$$$ such that $$$a_v$$$ and $$$S_v$$$ differ in parity (i.e., either $$$a_v$$$ is even and $$$S_v$$$ is odd, or $$$a_v$$$ is odd and $$$S_v$$$ is even). If there are no such vertices, stop the process.
Remove vertex $$$v$$$ and all edges connected to it from the tree.
Your task is to determine whether there exists a sequence of removals that will lead to the complete removal of the Grail Tree (i.e., no vertices will remain in the tree). If such a sequence exists, output the sequence of $$$n$$$ vertices in the order of their removal. If there are multiple answers, output any of them.","['dfs and similar', 'dp', 'graphs', 'greedy', 'implementation', 'trees']",6,dfs and similar,1071,190,1,21,4,6.942156705699469,0,0,0,0,0,0,0,0,0,0
2193,G,Paths in a Tree,2100,"['dfs and similar', 'interactive', 'sortings', 'trees']",2213,"This is an interactive problem
.
In this interactive problem, you are given an acyclic, connected, undirected graph consisting of $$$n$$$ vertices. We define a path between two vertices $$$v$$$ and $$$u$$$ as a sequence of
distinct
vertices $$$p_1, p_2,\dots p_k$$$ such that $$$p_1 = v$$$, $$$p_k = u$$$, and for all $$$i$$$ ($$$1 \le i  \lt  k$$$), there exists an edge between vertices $$$p_i$$$ and $$$p_{i+1}$$$.
There are hidden vertices $$$x$$$ and $$$y$$$ (they may coincide). You can make the following queries:
Choose two vertices $$$a$$$, $$$b$$$ ($$$1\le a, b\le n$$$). The jury will respond with $$$1$$$ if the path between vertices $$$x$$$, $$$y$$$ and the path between vertices $$$a$$$, $$$b$$$ share at least one common vertex, and will respond with $$$0$$$ otherwise.
Your task is to find at least one vertex on the path between $$$x$$$ and $$$y$$$ in no more than $$$\lfloor\frac{n}{2}\rfloor + 1$$$ queries.
Note that the interactor is
adaptive
, which means that the hidden vertices may change depending on your queries, but will not contradict previous queries.
Interaction
To find any vertex on the path, you can use no more than $$$\lfloor\frac{n}{2}\rfloor + 1$$$ queries. For this, use queries of the form ""? $$$a$$$ $$$b$$$"".
After each query, read one number, either $$$0$$$ or $$$1$$$ — the response to the query.
When you find one of the required vertices, output one line in the following format: ""! $$$v$$$"" ($$$1\le v\le n$$$), where $$$v$$$ is the vertex you found.
If your program makes more than $$$\lfloor\frac{n}{2}\rfloor + 1$$$ queries for one test case, the
response to the query will
be $$$-1$$$, and after receiving such a response, your program should terminate immediately to receive a verdict of
Incorrect answer
. Otherwise, it may receive any other verdict.
After outputting a query, do not forget to output a newline and flush the output buffer. Otherwise, you will receive a verdict of
Solution ""timed out""
. To flush the buffer, use:
$$$\tt{fflush(stdout)}$$$ or $$$\tt{cout.flush()}$$$ in C++;
$$$\tt{System.out.flush()}$$$ in Java;
$$$\tt{flush(output)}$$$ in Pascal;
$$$\tt{stdout.flush()}$$$ in Python;
refer to the documentation for other languages.","['dfs and similar', 'interactive', 'sortings', 'trees']",4,dfs and similar,2204,345,1,15,4,7.7025561132685825,0,0,0,0,0,0,0,0,0,0
